id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,class
4523,3,3,1,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2,1
4524,3,3,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,7,1
4525,4,3,4,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,5,4,1
4526,4,3,4,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,7,1
4527,4,1,10,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,1,1
4528,3,3,10,2,5,3,1,1,5,1,1,3,3,1,1,1,3,2,4,4,5,7,1
4529,3,1,10,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,1,1
4530,4,1,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,4,1
4531,3,3,4,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,4,1
4532,4,1,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,1,1
4533,3,1,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,6,1,1
4534,3,3,7,2,7,3,1,2,4,1,7,4,1,8,8,1,3,2,3,4,5,7,2
4535,4,3,2,1,7,3,1,1,10,1,7,4,4,7,7,1,3,3,2,8,2,6,2
4536,4,3,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,7,1
4537,3,3,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,4,1
4538,3,3,4,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,5,1,1
4539,4,1,4,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,7,1
4540,4,3,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,5,1,1
4541,4,1,4,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,1,1
4542,4,3,4,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,5,1,1
4543,3,1,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,1,1
4544,4,1,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,5,7,1
4545,4,1,4,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,5,7,1
4546,4,3,10,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,5,1,1
4547,4,3,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,1,1
4548,4,1,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,1,1
4549,4,4,2,1,5,3,1,1,11,2,1,4,1,8,8,1,3,2,6,4,5,1,1
4550,4,4,9,1,7,3,1,1,5,1,1,4,4,8,8,1,3,3,6,5,5,3,1
4551,3,3,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,4,1
4552,4,1,10,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,4,1
4553,4,3,4,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,5,1,1
4554,3,3,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,7,1
4555,3,1,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,4,1
4556,3,1,10,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,6,7,1
4557,4,1,4,1,7,3,1,1,9,2,1,4,4,4,4,1,3,2,6,2,5,7,2
4558,3,3,7,2,7,3,1,2,9,1,7,4,1,8,8,1,3,2,3,4,5,7,2
4559,3,3,4,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,6,7,1
4560,4,1,10,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,5,1,1
4561,3,3,10,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,5,7,1
4562,4,3,4,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,5,7,1
4563,3,3,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,4,1
4564,3,1,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,5,7,1
4565,3,3,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,4,1
4566,4,1,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,5,1,1
4567,3,3,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,4,1
4568,4,3,4,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,6,1,1
4569,4,3,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,4,1
4570,3,1,10,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,4,1
4571,4,1,8,1,7,3,1,1,11,2,1,4,4,8,4,1,3,2,6,2,5,7,2
4572,3,3,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,6,7,1
4573,4,1,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,5,7,1
4574,3,3,4,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,4,1
4575,4,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,4,1
4576,4,1,4,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,6,4,1
4577,4,1,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,7,1
4578,4,1,4,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,5,1,1
4579,4,3,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,7,1
4580,4,1,10,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,7,1
4581,3,1,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,6,7,1
4582,3,3,4,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,5,4,1
4583,3,3,4,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,6,4,1
4584,3,1,9,2,3,3,1,2,5,1,1,4,4,8,8,1,3,2,6,2,5,7,1
4585,4,1,4,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,7,1
4586,3,1,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,5,4,1
4587,4,3,4,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,5,7,1
4588,3,1,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,5,1,1
4589,4,3,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,5,7,1
4590,4,3,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,5,7,1
4591,4,1,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,4,1
4592,3,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,1,1
4593,4,3,10,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,5,1,1
4594,4,1,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,4,1
4595,3,1,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,5,7,1
4596,4,1,10,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,5,1,1
4597,3,3,10,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,6,4,1
4598,4,1,10,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,7,1
4599,3,1,10,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,1,1
4600,4,3,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,7,1
4601,4,1,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,7,1
4602,4,1,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,1,1
4603,4,1,4,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,7,1
4604,4,1,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,1,1
4605,4,1,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,7,1
4606,3,3,10,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,7,1
4607,3,3,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,5,7,1
4608,4,1,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,7,1
4609,3,3,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,5,7,1
4610,3,3,10,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,1,1
4611,3,3,1,2,4,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,7,1
4612,4,3,2,1,7,3,1,1,11,1,7,4,4,8,8,1,3,3,2,8,2,6,2
4613,3,1,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,5,1,1
4614,3,3,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,7,1
4615,4,3,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,7,1
4616,3,3,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,6,7,1
4617,4,3,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,5,4,1
4618,4,3,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,7,1
4619,4,1,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,5,4,1
4620,3,1,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,5,4,1
4621,4,1,10,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,6,1,1
4622,4,1,10,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,7,1
4623,4,3,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,4,1
4624,4,3,4,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,6,1,1
4625,4,1,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,6,1,1
4626,4,3,4,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,7,1
4627,4,1,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,7,1
4628,4,3,4,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,5,4,1
4629,3,1,4,2,3,3,1,2,9,1,1,4,4,8,8,1,3,2,6,1,4,7,1
4630,4,4,2,1,5,3,1,1,11,2,1,1,1,8,8,1,3,2,6,4,5,1,1
4631,4,1,8,1,7,3,1,1,11,2,1,4,4,4,8,1,3,2,6,1,5,7,2
4632,3,3,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,4,1
4633,3,3,4,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,7,1
4634,4,3,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,5,1,1
4635,4,1,4,1,7,3,1,1,9,2,1,4,4,6,8,1,3,2,6,1,5,7,2
4636,3,3,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,7,1
4637,3,3,10,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,5,4,1
4638,4,1,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,6,4,1
4639,3,1,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,5,4,1
4640,3,1,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,7,1
4641,3,3,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,1,1
4642,4,4,9,1,5,3,1,1,11,2,1,4,1,8,8,1,3,2,6,4,4,5,1
4643,3,3,4,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,5,7,1
4644,3,1,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,1,1
4645,4,3,4,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,4,1
4646,3,3,4,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,5,4,1
4647,3,1,10,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,5,7,1
4648,4,3,7,2,7,3,1,2,4,1,7,4,1,8,8,1,3,2,3,4,5,7,2
4649,4,1,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,7,1
4650,4,3,4,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,1,1
4651,3,3,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,1,1
4652,4,1,4,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,1,1
4653,4,3,1,1,7,3,1,1,2,2,1,4,4,6,6,1,3,2,6,2,6,7,2
4654,3,1,10,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,5,4,1
4655,4,1,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,7,1
4656,3,3,4,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,6,4,1
4657,4,1,10,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,6,1,1
4658,3,1,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,5,7,1
4659,3,3,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,4,1
4660,3,1,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,4,1
4661,4,3,4,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,1,1
4662,3,4,9,1,5,3,1,1,4,2,1,1,1,8,8,1,3,2,6,4,4,5,1
4663,4,3,8,1,7,3,1,1,11,1,7,4,4,8,8,1,3,3,2,8,2,6,2
4664,3,3,7,2,7,3,1,2,11,1,7,4,1,8,8,1,3,2,3,4,6,7,2
4665,3,3,10,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,5,1,1
4666,3,3,4,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,6,7,1
4667,3,1,10,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,6,4,1
4668,4,1,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,7,1
4669,3,3,4,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,6,4,1
4670,4,1,4,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,6,1,1
4671,4,1,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,1,1
4672,3,3,4,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,6,4,1
4673,4,3,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,6,4,1
4674,4,4,6,1,7,3,1,1,11,1,7,4,4,8,7,1,3,3,2,8,2,6,2
4675,4,1,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,4,1
4676,3,3,10,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,4,1
4677,3,3,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,6,4,1
4678,4,1,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,1,1
4679,3,1,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,7,1
4680,4,3,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,6,7,1
4681,4,3,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,4,1
4682,3,3,4,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,1,1
4683,3,3,4,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,7,1
4684,4,1,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,4,1
4685,4,1,4,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,6,7,1
4686,3,3,4,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,6,4,1
4687,4,1,10,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,5,4,1
4688,4,3,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,7,1
4689,3,3,4,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,6,1,1
4690,4,1,4,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,5,7,1
4691,3,3,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,1,1
4692,4,1,4,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,5,7,1
4693,3,3,10,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,4,1
4694,3,1,10,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,6,1,1
4695,3,3,4,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,5,4,1
4696,4,1,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,4,1
4697,4,3,1,1,7,3,1,1,2,2,1,4,4,8,4,1,3,2,6,2,6,7,2
4698,4,1,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,7,1
4699,3,3,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,4,1
4700,3,4,4,1,5,3,1,1,4,2,1,1,1,8,8,1,3,2,6,4,4,1,1
4701,4,3,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,5,4,1
4702,3,3,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,5,4,1
4703,3,1,9,2,3,3,1,2,5,1,1,4,4,8,8,1,3,2,6,1,4,7,1
4704,3,1,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,7,1
4705,4,4,2,1,5,3,1,1,4,2,1,1,4,8,8,1,3,2,6,4,4,5,1
4706,3,3,10,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,1,1
4707,3,3,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,7,1
4708,4,1,10,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,1,1
4709,4,4,6,1,7,3,1,1,11,1,1,4,4,8,8,1,3,3,6,5,5,1,1
4710,4,4,2,1,5,3,1,1,8,2,1,1,1,8,8,1,3,2,6,4,5,5,1
4711,3,3,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,5,1,1
4712,3,3,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,1,1
4713,3,3,4,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,5,1,1
4714,4,1,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,4,1
4715,4,1,4,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,5,4,1
4716,3,1,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,6,4,1
4717,4,1,10,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,5,4,1
4718,4,3,7,2,7,3,1,2,9,1,7,4,1,8,8,1,3,2,3,4,5,7,2
4719,3,1,10,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,1,1
4720,4,1,8,1,7,3,1,1,11,2,1,4,4,4,8,1,3,2,6,2,5,7,2
4721,4,1,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,1,1
4722,3,1,10,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,5,1,1
4723,3,3,1,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2,1
4724,3,3,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,1,1
4725,3,1,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,7,1
4726,4,1,4,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,6,1,1
4727,3,3,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,5,4,1
4728,3,3,4,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,1,1
4729,3,1,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,7,1
4730,4,1,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,1,1
4731,4,3,4,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,4,1
4732,4,3,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,1,1
4733,4,3,1,1,7,3,1,1,2,2,1,4,4,6,8,1,3,2,6,2,6,7,2
4734,3,3,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,1,1
4735,4,1,8,1,7,3,1,1,11,2,1,4,4,8,8,1,3,2,6,1,6,7,2
4736,3,1,10,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,6,7,1
4737,3,3,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,4,1
4738,4,3,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,4,1
4739,3,1,10,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,4,1
4740,4,1,4,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,5,7,1
4741,4,1,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,5,7,1
4742,4,3,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,4,1
4743,4,3,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,1,1
4744,3,1,10,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,7,1
4745,3,3,10,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,4,1
4746,4,1,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,7,1
4747,3,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,7,1
4748,4,1,10,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,6,4,1
4749,4,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,7,1
4750,3,1,6,2,3,3,2,2,8,1,1,4,4,8,8,1,3,2,6,1,4,7,1
4751,4,1,10,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,5,7,1
4752,3,3,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,7,1
4753,3,3,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,1,1
4754,3,3,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,7,1
4755,4,3,10,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,5,4,1
4756,3,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,4,1
4757,3,1,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,7,1
4758,4,3,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,5,7,1
4759,4,3,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,5,1,1
4760,3,3,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,7,1
4761,4,1,10,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,7,1
4762,3,3,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,7,1
4763,3,3,10,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,6,7,1
4764,3,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,7,1
4765,3,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,1,1
4766,3,1,10,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,5,1,1
4767,3,3,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,7,1
4768,4,1,4,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,6,4,1
4769,4,1,4,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,1,1
4770,3,3,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,5,4,1
4771,3,1,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,7,1
4772,3,3,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,7,1
4773,4,1,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,5,4,1
4774,3,3,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,4,1
4775,3,1,10,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,5,7,1
4776,4,3,4,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,6,7,1
4777,4,1,4,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,5,4,1
4778,3,4,6,1,7,3,1,1,10,1,7,4,4,8,8,1,3,3,2,8,2,6,2
4779,4,1,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,5,7,1
4780,3,4,6,2,3,3,2,2,5,1,1,4,4,8,8,1,3,2,6,1,5,7,1
4781,3,1,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,6,1,1
4782,4,1,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,4,1
4783,3,1,10,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,1,1
4784,4,1,8,1,7,3,1,1,8,2,1,4,4,6,6,1,3,2,6,2,6,7,2
4785,3,3,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,7,1
4786,3,1,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,1,1
4787,4,3,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,1,1
4788,4,1,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,1,1
4789,4,3,1,1,7,3,1,1,2,2,1,4,4,6,8,1,3,2,6,2,5,7,2
4790,3,3,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,4,1
4791,4,1,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,4,1
4792,3,3,10,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,5,4,1
4793,4,1,10,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,7,1
4794,4,3,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,7,1
4795,4,3,4,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,5,1,1
4796,4,1,4,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,5,1,1
4797,3,3,10,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,6,1,1
4798,4,3,4,2,5,3,1,1,5,1,1,3,3,1,1,1,3,2,4,4,6,4,1
4799,3,3,10,2,5,3,1,1,5,1,1,3,3,1,1,1,3,2,4,4,6,1,1
4800,4,1,4,1,7,3,1,1,9,2,1,4,4,8,8,1,3,2,6,2,6,7,2
4801,3,4,4,1,5,3,1,1,4,2,1,1,4,8,8,1,3,2,6,4,4,1,1
4802,3,3,1,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,4,1
4803,4,4,4,1,5,3,1,1,8,2,1,4,1,8,8,1,3,2,6,4,5,1,1
4804,4,3,4,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,1,1
4805,4,3,10,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,5,1,1
4806,4,3,4,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,5,7,1
